# CT-SEG 0.21: G(tau) from ED
  0   0    1.30000     -0.1166889
  0   0    1.32000      -0.114882
  0   0    1.34000     -0.1131273
  0   0    1.36000     -0.1114233
  0   0    1.38000     -0.1097685
  0   0    1.40000     -0.1081615
  0   0    1.42000      -0.106601
  0   0    1.44000     -0.1050855
  0   0    1.46000     -0.1036138
  0   0    1.48000     -0.1021847
  0   0    1.50000     -0.1007969
  0   0    1.52000    -0.09944912
  0   0    1.54000    -0.09814036
  0   0    1.56000    -0.09686943
  0   0    1.58000    -0.09563525
  0   0    1.60000    -0.09443676
  0   0    1.62000    -0.09327294
  0   0    1.64000     -0.0921428
  0   0    1.66000    -0.09104535
  0   0    1.68000    -0.08997967
  0   0    1.70000    -0.08894484
  0   0    1.72000    -0.08793997
  0   0    1.74000    -0.08696421
  0   0    1.76000    -0.08601672
  0   0    1.78000    -0.08509668
  0   0    1.80000    -0.08420331
  0   0    1.82000    -0.08333584
  0   0    1.84000    -0.08249354
  0   0    1.86000    -0.08167567
  0   0    1.88000    -0.08088154
  0   0    1.90000    -0.08011046
  0   0    1.92000    -0.07936178
  0   0    1.94000    -0.07863485
  0   0    1.96000    -0.07792906
  0   0    1.98000    -0.07724378
  0   0    2.00000    -0.07657844
  0   0    2.02000    -0.07593247
  0   0    2.04000     -0.0753053
  0   0    2.06000     -0.0746964
  0   0    2.08000    -0.07410525
  0   0    2.10000    -0.07353134
  0   0    2.12000    -0.07297417
  0   0    2.14000    -0.07243327
  0   0    2.16000    -0.07190817
  0   0    2.18000    -0.07139841
  0   0    2.20000    -0.07090356
  0   0    2.22000    -0.07042319
  0   0    2.24000    -0.06995689
  0   0    2.26000    -0.06950425
  0   0    2.28000    -0.06906489
  0   0    2.30000    -0.06863842
  0   0    2.32000    -0.06822447
  0   0    2.34000    -0.06782268
  0   0    2.36000    -0.06743272
  0   0    2.38000    -0.06705423
  0   0    2.40000     -0.0666869
  0   0    2.42000     -0.0663304
  0   0    2.44000    -0.06598442
  0   0    2.46000    -0.06564866
  0   0    2.48000    -0.06532283
  0   0    2.50000    -0.06500665
  0   0    2.52000    -0.06469984
  0   0    2.54000    -0.06440213
  0   0    2.56000    -0.06411326
  0   0    2.58000    -0.06383298
  0   0    2.60000    -0.06356105
  0   0    2.62000    -0.06329722
  0   0    2.64000    -0.06304127
  0   0    2.66000    -0.06279297
  0   0    2.68000     -0.0625521
  0   0    2.70000    -0.06231844
  0   0    2.72000    -0.06209181
  0   0    2.74000    -0.06187198
  0   0    2.76000    -0.06165877
  0   0    2.78000    -0.06145199
  0   0    2.80000    -0.06125146
  0   0    2.82000      -0.061057
  0   0    2.84000    -0.06086843
  0   0    2.86000    -0.06068558
  0   0    2.88000    -0.06050831
  0   0    2.90000    -0.06033643
  0   0    2.92000    -0.06016981
  0   0    2.94000    -0.06000829
  0   0    2.96000    -0.05985173
  0   0    2.98000    -0.05969998
  0   0    3.00000    -0.05955291
  0   0    3.02000    -0.05941039
  0   0    3.04000    -0.05927228
  0   0    3.06000    -0.05913846
  0   0    3.08000    -0.05900882
  0   0    3.10000    -0.05888322
  0   0    3.12000    -0.05876155
  0   0    3.14000    -0.05864371
  0   0    3.16000    -0.05852959
  0   0    3.18000    -0.05841907
  0   0    3.20000    -0.05831206
  0   0    3.22000    -0.05820846
  0   0    3.24000    -0.05810817
  0   0    3.26000    -0.05801109
  0   0    3.28000    -0.05791715
  0   0    3.30000    -0.05782624
  0   0    3.32000    -0.05773828
  0   0    3.34000    -0.05765319
  0   0    3.36000    -0.05757089
  0   0    3.38000     -0.0574913
  0   0    3.40000    -0.05741434
  0   0    3.42000    -0.05733994
  0   0    3.44000    -0.05726803
  0   0    3.46000    -0.05719853
  0   0    3.48000    -0.05713138
  0   0    3.50000    -0.05706652
  0   0    3.52000    -0.05700387
  0   0    3.54000    -0.05694339
  0   0    3.56000    -0.05688499
  0   0    3.58000    -0.05682864
  0   0    3.60000    -0.05677427
  0   0    3.62000    -0.05672182
  0   0    3.64000    -0.05667125
  0   0    3.66000     -0.0566225
  0   0    3.68000    -0.05657552
  0   0    3.70000    -0.05653026
  0   0    3.72000    -0.05648667
  0   0    3.74000    -0.05644471
  0   0    3.76000    -0.05640434
  0   0    3.78000     -0.0563655
  0   0    3.80000    -0.05632816
  0   0    3.82000    -0.05629228
  0   0    3.84000    -0.05625782
  0   0    3.86000    -0.05622474
  0   0    3.88000    -0.05619299
  0   0    3.90000    -0.05616256
  0   0    3.92000    -0.05613339
  0   0    3.94000    -0.05610546
  0   0    3.96000    -0.05607873
  0   0    3.98000    -0.05605318
  0   0    4.00000    -0.05602876
  0   0    4.02000    -0.05600546
  0   0    4.04000    -0.05598324
  0   0    4.06000    -0.05596207
  0   0    4.08000    -0.05594193
  0   0    4.10000    -0.05592278
  0   0    4.12000    -0.05590462
  0   0    4.14000     -0.0558874
  0   0    4.16000    -0.05587111
  0   0    4.18000    -0.05585572
  0   0    4.20000    -0.05584121
  0   0    4.22000    -0.05582756
  0   0    4.24000    -0.05581475
  0   0    4.26000    -0.05580276
  0   0    4.28000    -0.05579156
  0   0    4.30000    -0.05578114
  0   0    4.32000    -0.05577149
  0   0    4.34000    -0.05576258
  0   0    4.36000    -0.05575439
  0   0    4.38000    -0.05574692
  0   0    4.40000    -0.05574014
  0   0    4.42000    -0.05573404
  0   0    4.44000     -0.0557286
  0   0    4.46000    -0.05572382
  0   0    4.48000    -0.05571968
  0   0    4.50000    -0.05571615
  0   0    4.52000    -0.05571325
  0   0    4.54000    -0.05571094
  0   0    4.56000    -0.05570922
  0   0    4.58000    -0.05570808
  0   0    4.60000    -0.05570751
  0   0    4.62000     -0.0557075
  0   0    4.64000    -0.05570804
  0   0    4.66000    -0.05570911
  0   0    4.68000    -0.05571072
  0   0    4.70000    -0.05571285
  0   0    4.72000     -0.0557155
  0   0    4.74000    -0.05571866
  0   0    4.76000    -0.05572232
  0   0    4.78000    -0.05572648
  0   0    4.80000    -0.05573113
  0   0    4.82000    -0.05573626
  0   0    4.84000    -0.05574188
  0   0    4.86000    -0.05574797
  0   0    4.88000    -0.05575453
  0   0    4.90000    -0.05576156
  0   0    4.92000    -0.05576905
  0   0    4.94000    -0.05577701
  0   0    4.96000    -0.05578543
  0   0    4.98000     -0.0557943
  0   0    5.00000    -0.05580363
  0   0    5.02000    -0.05581341
  0   0    5.04000    -0.05582365
  0   0    5.06000    -0.05583434
  0   0    5.08000    -0.05584548
  0   0    5.10000    -0.05585708
  0   0    5.12000    -0.05586913
  0   0    5.14000    -0.05588163
  0   0    5.16000    -0.05589459
  0   0    5.18000    -0.05590801
  0   0    5.20000    -0.05592189
  0   0    5.22000    -0.05593623
  0   0    5.24000    -0.05595104
  0   0    5.26000    -0.05596632
  0   0    5.28000    -0.05598208
  0   0    5.30000    -0.05599831
  0   0    5.32000    -0.05601502
  0   0    5.34000    -0.05603223
  0   0    5.36000    -0.05604992
  0   0    5.38000    -0.05606812
  0   0    5.40000    -0.05608683
  0   0    5.42000    -0.05610605
  0   0    5.44000    -0.05612579
  0   0    5.46000    -0.05614606
  0   0    5.48000    -0.05616687
  0   0    5.50000    -0.05618822
  0   0    5.52000    -0.05621014
  0   0    5.54000    -0.05623261
  0   0    5.56000    -0.05625567
  0   0    5.58000    -0.05627931
  0   0    5.60000    -0.05630355
  0   0    5.62000    -0.05632841
  0   0    5.64000    -0.05635388
  0   0    5.66000       -0.05638
  0   0    5.68000    -0.05640676
  0   0    5.70000     -0.0564342
  0   0    5.72000    -0.05646231
  0   0    5.74000    -0.05649112
  0   0    5.76000    -0.05652064
  0   0    5.78000    -0.05655088
  0   0    5.80000    -0.05658188
  0   0    5.82000    -0.05661364
  0   0    5.84000    -0.05664619
  0   0    5.86000    -0.05667954
  0   0    5.88000    -0.05671371
  0   0    5.90000    -0.05674873
  0   0    5.92000    -0.05678462
  0   0    5.94000     -0.0568214
  0   0    5.96000    -0.05685909
  0   0    5.98000    -0.05689772
  0   0    6.00000    -0.05693732
  0   0    6.02000     -0.0569779
  0   0    6.04000     -0.0570195
  0   0    6.06000    -0.05706215
  0   0    6.08000    -0.05710587
  0   0    6.10000     -0.0571507
  0   0    6.12000    -0.05719666
  0   0    6.14000    -0.05724379
  0   0    6.16000    -0.05729213
  0   0    6.18000    -0.05734169
  0   0    6.20000    -0.05739253
  0   0    6.22000    -0.05744468
  0   0    6.24000    -0.05749817
  0   0    6.26000    -0.05755305
  0   0    6.28000    -0.05760935
  0   0    6.30000    -0.05766712
  0   0    6.32000     -0.0577264
  0   0    6.34000    -0.05778724
  0   0    6.36000    -0.05784968
  0   0    6.38000    -0.05791376
  0   0    6.40000    -0.05797955
  0   0    6.42000    -0.05804708
  0   0    6.44000    -0.05811641
  0   0    6.46000     -0.0581876
  0   0    6.48000     -0.0582607
  0   0    6.50000    -0.05833576
  0   0    6.52000    -0.05841286
  0   0    6.54000    -0.05849204
  0   0    6.56000    -0.05857337
  0   0    6.58000    -0.05865692
  0   0    6.60000    -0.05874276
  0   0    6.62000    -0.05883095
  0   0    6.64000    -0.05892156
  0   0    6.66000    -0.05901468
  0   0    6.68000    -0.05911037
  0   0    6.70000    -0.05920871
  0   0    6.72000    -0.05930979
  0   0    6.74000    -0.05941369
  0   0    6.76000    -0.05952049
  0   0    6.78000    -0.05963029
  0   0    6.80000    -0.05974318
  0   0    6.82000    -0.05985925
  0   0    6.84000    -0.05997859
  0   0    6.86000    -0.06010132
  0   0    6.88000    -0.06022753
  0   0    6.90000    -0.06035733
  0   0    6.92000    -0.06049084
  0   0    6.94000    -0.06062816
  0   0    6.96000    -0.06076942
  0   0    6.98000    -0.06091473
  0   0    7.00000    -0.06106422
  0   0    7.02000    -0.06121802
  0   0    7.04000    -0.06137626
  0   0    7.06000    -0.06153909
  0   0    7.08000    -0.06170664
  0   0    7.10000    -0.06187905
  0   0    7.12000    -0.06205649
  0   0    7.14000     -0.0622391
  0   0    7.16000    -0.06242705
  0   0    7.18000    -0.06262049
  0   0    7.20000    -0.06281961
  0   0    7.22000    -0.06302457
  0   0    7.24000    -0.06323556
  0   0    7.26000    -0.06345277
  0   0    7.28000    -0.06367638
  0   0    7.30000    -0.06390661
  0   0    7.32000    -0.06414364
  0   0    7.34000     -0.0643877
  0   0    7.36000    -0.06463899
  0   0    7.38000    -0.06489776
  0   0    7.40000    -0.06516422
  0   0    7.42000    -0.06543862
  0   0    7.44000    -0.06572121
  0   0    7.46000    -0.06601223
  0   0    7.48000    -0.06631196
  0   0    7.50000    -0.06662066
  0   0    7.52000    -0.06693861
  0   0    7.54000    -0.06726609
  0   0    7.56000    -0.06760342
  0   0    7.58000    -0.06795088
  0   0    7.60000     -0.0683088
  0   0    7.62000    -0.06867751
  0   0    7.64000    -0.06905733
  0   0    7.66000    -0.06944862
  0   0    7.68000    -0.06985173
  0   0    7.70000    -0.07026702
  0   0    7.72000    -0.07069489
  0   0    7.74000    -0.07113572
  0   0    7.76000    -0.07158991
  0   0    7.78000    -0.07205788
  0   0    7.80000    -0.07254007
  0   0    7.82000     -0.0730369
  0   0    7.84000    -0.07354885
  0   0    7.86000    -0.07407638
  0   0    7.88000    -0.07461997
  0   0    7.90000    -0.07518013
  0   0    7.92000    -0.07575738
  0   0    7.94000    -0.07635224
  0   0    7.96000    -0.07696526
  0   0    7.98000    -0.07759702
  0   0    8.00000     -0.0782481
  0   0    8.02000     -0.0789191
  0   0    8.04000    -0.07961064
  0   0    8.06000    -0.08032336
  0   0    8.08000    -0.08105793
  0   0    8.10000    -0.08181502
  0   0    8.12000    -0.08259534
  0   0    8.14000    -0.08339962
  0   0    8.16000     -0.0842286
  0   0    8.18000    -0.08508305
  0   0    8.20000    -0.08596377
  0   0    8.22000    -0.08687159
  0   0    8.24000    -0.08780734
  0   0    8.26000     -0.0887719
  0   0    8.28000    -0.08976618
  0   0    8.30000    -0.09079109
  0   0    8.32000     -0.0918476
  0   0    8.34000     -0.0929367
  0   0    8.36000    -0.09405941
  0   0    8.38000    -0.09521678
  0   0    8.40000    -0.09640989
  0   0    8.42000    -0.09763986
  0   0    8.44000    -0.09890784
  0   0    8.46000      -0.100215
  0   0    8.48000     -0.1015627
  0   0    8.50000      -0.102952
  0   0    8.52000     -0.1043843
  0   0    8.54000      -0.105861
  0   0    8.56000     -0.1073835
  0   0    8.58000     -0.1089531
  0   0    8.60000     -0.1105714
  0   0    8.62000     -0.1122399
  0   0    8.64000     -0.1139601
  0   0    8.66000     -0.1157337
  0   0    8.68000     -0.1175624
  0   0    8.70000      -0.119448
  0   0    8.72000      -0.121392
  0   0    8.74000     -0.1233966
  0   0    8.76000     -0.1254634
  0   0    8.78000     -0.1275946
  0   0    8.80000      -0.129792
  0   0    8.82000     -0.1320579
  0   0    8.84000     -0.1343943
  0   0    8.86000     -0.1368036
  0   0    8.88000     -0.1392879
  0   0    8.90000     -0.1418497
  0   0    8.92000     -0.1444913
  0   0    8.94000     -0.1472154
  0   0    8.96000     -0.1500246
  0   0    8.98000     -0.1529215
  0   0    9.00000     -0.1559088
  0   0    9.02000     -0.1589896
  0   0    9.04000     -0.1621667
  0   0    9.06000     -0.1654432
  0   0    9.08000     -0.1688223
  0   0    9.10000     -0.1723072
  0   0    9.12000     -0.1759013
  0   0    9.14000      -0.179608
  0   0    9.16000      -0.183431
  0   0    9.18000      -0.187374
  0   0    9.20000     -0.1914409
  0   0    9.22000     -0.1956354
  0   0    9.24000     -0.1999619
  0   0    9.26000     -0.2044245
  0   0    9.28000     -0.2090275
  0   0    9.30000     -0.2137756
  0   0    9.32000     -0.2186733
  0   0    9.34000     -0.2237256
  0   0    9.36000     -0.2289373
  0   0    9.38000     -0.2343137
  0   0    9.40000     -0.2398602
  0   0    9.42000     -0.2455822
  0   0    9.44000     -0.2514854
  0   0    9.46000     -0.2575758
  0   0    9.48000     -0.2638596
  0   0    9.50000      -0.270343
  0   0    9.52000     -0.2770326
  0   0    9.54000     -0.2839352
  0   0    9.56000     -0.2910579
  0   0    9.58000     -0.2984079
  0   0    9.60000     -0.3059929
  0   0    9.62000     -0.3138206
  0   0    9.64000     -0.3218992
  0   0    9.66000      -0.330237
  0   0    9.68000      -0.338843
  0   0    9.70000      -0.347726
  0   0    9.72000     -0.3568955
  0   0    9.74000     -0.3663614
  0   0    9.76000     -0.3761337
  0   0    9.78000      -0.386223
  0   0    9.80000     -0.3966402
  0   0    9.82000     -0.4073968
  0   0    9.84000     -0.4185046
  0   0    9.86000      -0.429976
  0   0    9.88000     -0.4418237
  0   0    9.90000     -0.4540613
  0   0    9.92000     -0.4667025
  0   0    9.94000     -0.4797619
  0   0    9.96000     -0.4932548
  0   0    9.98000     -0.5071968
  0   0   10.00000     -0.5216046






  1   1    0.00000     -0.4783954
  1   1    0.02000     -0.4658818
  1   1    0.04000     -0.4537522
  1   1    0.06000     -0.4419937
  1   1    0.08000     -0.4305938
  1   1    0.10000     -0.4195405
  1   1    0.12000     -0.4088225
  1   1    0.14000     -0.3984286
  1   1    0.16000     -0.3883483
  1   1    0.18000     -0.3785714
  1   1    0.20000     -0.3690881
  1   1    0.22000     -0.3598889
  1   1    0.24000     -0.3509648
  1   1    0.26000     -0.3423071
  1   1    0.28000     -0.3339072
  1   1    0.30000     -0.3257571
  1   1    0.32000      -0.317849
  1   1    0.34000     -0.3101752
  1   1    0.36000     -0.3027285
  1   1    0.38000     -0.2955019
  1   1    0.40000     -0.2884885
  1   1    0.42000     -0.2816819
  1   1    0.44000     -0.2750755
  1   1    0.46000     -0.2686634
  1   1    0.48000     -0.2624397
  1   1    0.50000     -0.2563985
  1   1    0.52000     -0.2505343
  1   1    0.54000     -0.2448419
  1   1    0.56000      -0.239316
  1   1    0.58000     -0.2339516
  1   1    0.60000     -0.2287439
  1   1    0.62000     -0.2236881
  1   1    0.64000     -0.2187798
  1   1    0.66000     -0.2140145
  1   1    0.68000      -0.209388
  1   1    0.70000     -0.2048962
  1   1    0.72000      -0.200535
  1   1    0.74000     -0.1963006
  1   1    0.76000     -0.1921892
  1   1    0.78000     -0.1881973
  1   1    0.80000     -0.1843212
  1   1    0.82000     -0.1805576
  1   1    0.84000     -0.1769032
  1   1    0.86000     -0.1733547
  1   1    0.88000      -0.169909
  1   1    0.90000     -0.1665632
  1   1    0.92000     -0.1633143
  1   1    0.94000     -0.1601595
  1   1    0.96000      -0.157096
  1   1    0.98000     -0.1541212
  1   1    1.00000     -0.1512324
  1   1    1.02000     -0.1484273
  1   1    1.04000     -0.1457032
  1   1    1.06000     -0.1430579
  1   1    1.08000     -0.1404891
  1   1    1.10000     -0.1379945
  1   1    1.12000     -0.1355721
  1   1    1.14000     -0.1332197
  1   1    1.16000     -0.1309352
  1   1    1.18000     -0.1287167
  1   1    1.20000     -0.1265624
  1   1    1.22000     -0.1244703
  1   1    1.24000     -0.1224386
  1   1    1.26000     -0.1204656
  1   1    1.28000     -0.1185496
  1   1    1.30000     -0.1166889
  1   1    1.32000      -0.114882
  1   1    1.34000     -0.1131273
  1   1    1.36000     -0.1114233
  1   1    1.38000     -0.1097685
  1   1    1.40000     -0.1081615
  1   1    1.42000      -0.106601
  1   1    1.44000     -0.1050855
  1   1    1.46000     -0.1036138
  1   1    1.48000     -0.1021847
  1   1    1.50000     -0.1007969
  1   1    1.52000    -0.09944912
  1   1    1.54000    -0.09814036
  1   1    1.56000    -0.09686943
  1   1    1.58000    -0.09563525
  1   1    1.60000    -0.09443676
  1   1    1.62000    -0.09327294
  1   1    1.64000     -0.0921428
  1   1    1.66000    -0.09104535
  1   1    1.68000    -0.08997967
  1   1    1.70000    -0.08894484
  1   1    1.72000    -0.08793997
  1   1    1.74000    -0.08696421
  1   1    1.76000    -0.08601672
  1   1    1.78000    -0.08509668
  1   1    1.80000    -0.08420331
  1   1    1.82000    -0.08333584
  1   1    1.84000    -0.08249354
  1   1    1.86000    -0.08167567
  1   1    1.88000    -0.08088154
  1   1    1.90000    -0.08011046
  1   1    1.92000    -0.07936178
  1   1    1.94000    -0.07863485
  1   1    1.96000    -0.07792906
  1   1    1.98000    -0.07724378
  1   1    2.00000    -0.07657844
  1   1    2.02000    -0.07593247
  1   1    2.04000     -0.0753053
  1   1    2.06000     -0.0746964
  1   1    2.08000    -0.07410525
  1   1    2.10000    -0.07353134
  1   1    2.12000    -0.07297417
  1   1    2.14000    -0.07243327
  1   1    2.16000    -0.07190817
  1   1    2.18000    -0.07139841
  1   1    2.20000    -0.07090356
  1   1    2.22000    -0.07042319
  1   1    2.24000    -0.06995689
  1   1    2.26000    -0.06950425
  1   1    2.28000    -0.06906489
  1   1    2.30000    -0.06863842
  1   1    2.32000    -0.06822447
  1   1    2.34000    -0.06782268
  1   1    2.36000    -0.06743272
  1   1    2.38000    -0.06705423
  1   1    2.40000     -0.0666869
  1   1    2.42000     -0.0663304
  1   1    2.44000    -0.06598442
  1   1    2.46000    -0.06564866
  1   1    2.48000    -0.06532283
  1   1    2.50000    -0.06500665
  1   1    2.52000    -0.06469984
  1   1    2.54000    -0.06440213
  1   1    2.56000    -0.06411326
  1   1    2.58000    -0.06383298
  1   1    2.60000    -0.06356105
  1   1    2.62000    -0.06329722
  1   1    2.64000    -0.06304127
  1   1    2.66000    -0.06279297
  1   1    2.68000     -0.0625521
  1   1    2.70000    -0.06231844
  1   1    2.72000    -0.06209181
  1   1    2.74000    -0.06187198
  1   1    2.76000    -0.06165877
  1   1    2.78000    -0.06145199
  1   1    2.80000    -0.06125146
  1   1    2.82000      -0.061057
  1   1    2.84000    -0.06086843
  1   1    2.86000    -0.06068558
  1   1    2.88000    -0.06050831
  1   1    2.90000    -0.06033643
  1   1    2.92000    -0.06016981
  1   1    2.94000    -0.06000829
  1   1    2.96000    -0.05985173
  1   1    2.98000    -0.05969998
  1   1    3.00000    -0.05955291
  1   1    3.02000    -0.05941039
  1   1    3.04000    -0.05927228
  1   1    3.06000    -0.05913846
  1   1    3.08000    -0.05900882
  1   1    3.10000    -0.05888322
  1   1    3.12000    -0.05876155
  1   1    3.14000    -0.05864371
  1   1    3.16000    -0.05852959
  1   1    3.18000    -0.05841907
  1   1    3.20000    -0.05831206
  1   1    3.22000    -0.05820846
  1   1    3.24000    -0.05810817
  1   1    3.26000    -0.05801109
  1   1    3.28000    -0.05791715
  1   1    3.30000    -0.05782624
  1   1    3.32000    -0.05773828
  1   1    3.34000    -0.05765319
  1   1    3.36000    -0.05757089
  1   1    3.38000     -0.0574913
  1   1    3.40000    -0.05741434
  1   1    3.42000    -0.05733994
  1   1    3.44000    -0.05726803
  1   1    3.46000    -0.05719853
  1   1    3.48000    -0.05713138
  1   1    3.50000    -0.05706652
  1   1    3.52000    -0.05700387
  1   1    3.54000    -0.05694339
  1   1    3.56000    -0.05688499
  1   1    3.58000    -0.05682864
  1   1    3.60000    -0.05677427
  1   1    3.62000    -0.05672182
  1   1    3.64000    -0.05667125
  1   1    3.66000     -0.0566225
  1   1    3.68000    -0.05657552
  1   1    3.70000    -0.05653026
  1   1    3.72000    -0.05648667
  1   1    3.74000    -0.05644471
  1   1    3.76000    -0.05640434
  1   1    3.78000     -0.0563655
  1   1    3.80000    -0.05632816
  1   1    3.82000    -0.05629228
  1   1    3.84000    -0.05625782
  1   1    3.86000    -0.05622474
  1   1    3.88000    -0.05619299
  1   1    3.90000    -0.05616256
  1   1    3.92000    -0.05613339
  1   1    3.94000    -0.05610546
  1   1    3.96000    -0.05607873
  1   1    3.98000    -0.05605318
  1   1    4.00000    -0.05602876
  1   1    4.02000    -0.05600546
  1   1    4.04000    -0.05598324
  1   1    4.06000    -0.05596207
  1   1    4.08000    -0.05594193
  1   1    4.10000    -0.05592278
  1   1    4.12000    -0.05590462
  1   1    4.14000     -0.0558874
  1   1    4.16000    -0.05587111
  1   1    4.18000    -0.05585572
  1   1    4.20000    -0.05584121
  1   1    4.22000    -0.05582756
  1   1    4.24000    -0.05581475
  1   1    4.26000    -0.05580276
  1   1    4.28000    -0.05579156
  1   1    4.30000    -0.05578114
  1   1    4.32000    -0.05577149
  1   1    4.34000    -0.05576258
  1   1    4.36000    -0.05575439
  1   1    4.38000    -0.05574692
  1   1    4.40000    -0.05574014
  1   1    4.42000    -0.05573404
  1   1    4.44000     -0.0557286
  1   1    4.46000    -0.05572382
  1   1    4.48000    -0.05571968
  1   1    4.50000    -0.05571615
  1   1    4.52000    -0.05571325
  1   1    4.54000    -0.05571094
  1   1    4.56000    -0.05570922
  1   1    4.58000    -0.05570808
  1   1    4.60000    -0.05570751
  1   1    4.62000     -0.0557075
  1   1    4.64000    -0.05570804
  1   1    4.66000    -0.05570911
  1   1    4.68000    -0.05571072
  1   1    4.70000    -0.05571285
  1   1    4.72000     -0.0557155
  1   1    4.74000    -0.05571866
  1   1    4.76000    -0.05572232
  1   1    4.78000    -0.05572648
  1   1    4.80000    -0.05573113
  1   1    4.82000    -0.05573626
  1   1    4.84000    -0.05574188
  1   1    4.86000    -0.05574797
  1   1    4.88000    -0.05575453
  1   1    4.90000    -0.05576156
  1   1    4.92000    -0.05576905
  1   1    4.94000    -0.05577701
  1   1    4.96000    -0.05578543
  1   1    4.98000     -0.0557943
  1   1    5.00000    -0.05580363
  1   1    5.02000    -0.05581341
  1   1    5.04000    -0.05582365
  1   1    5.06000    -0.05583434
  1   1    5.08000    -0.05584548
  1   1    5.10000    -0.05585708
  1   1    5.12000    -0.05586913
  1   1    5.14000    -0.05588163
  1   1    5.16000    -0.05589459
  1   1    5.18000    -0.05590801
  1   1    5.20000    -0.05592189
  1   1    5.22000    -0.05593623
  1   1    5.24000    -0.05595104
  1   1    5.26000    -0.05596632
  1   1    5.28000    -0.05598208
  1   1    5.30000    -0.05599831
  1   1    5.32000    -0.05601502
  1   1    5.34000    -0.05603223
  1   1    5.36000    -0.05604992
  1   1    5.38000    -0.05606812
  1   1    5.40000    -0.05608683
  1   1    5.42000    -0.05610605
  1   1    5.44000    -0.05612579
  1   1    5.46000    -0.05614606
  1   1    5.48000    -0.05616687
  1   1    5.50000    -0.05618822
  1   1    5.52000    -0.05621014
  1   1    5.54000    -0.05623261
  1   1    5.56000    -0.05625567
  1   1    5.58000    -0.05627931
  1   1    5.60000    -0.05630355
  1   1    5.62000    -0.05632841
  1   1    5.64000    -0.05635388
  1   1    5.66000       -0.05638
  1   1    5.68000    -0.05640676
  1   1    5.70000     -0.0564342
  1   1    5.72000    -0.05646231
  1   1    5.74000    -0.05649112
  1   1    5.76000    -0.05652064
  1   1    5.78000    -0.05655088
  1   1    5.80000    -0.05658188
  1   1    5.82000    -0.05661364
  1   1    5.84000    -0.05664619
  1   1    5.86000    -0.05667954
  1   1    5.88000    -0.05671371
  1   1    5.90000    -0.05674873
  1   1    5.92000    -0.05678462
  1   1    5.94000     -0.0568214
  1   1    5.96000    -0.05685909
  1   1    5.98000    -0.05689772
  1   1    6.00000    -0.05693732
  1   1    6.02000     -0.0569779
  1   1    6.04000     -0.0570195
  1   1    6.06000    -0.05706215
  1   1    6.08000    -0.05710587
  1   1    6.10000     -0.0571507
  1   1    6.12000    -0.05719666
  1   1    6.14000    -0.05724379
  1   1    6.16000    -0.05729213
  1   1    6.18000    -0.05734169
  1   1    6.20000    -0.05739253
  1   1    6.22000    -0.05744468
  1   1    6.24000    -0.05749817
  1   1    6.26000    -0.05755305
  1   1    6.28000    -0.05760935
  1   1    6.30000    -0.05766712
  1   1    6.32000     -0.0577264
  1   1    6.34000    -0.05778724
  1   1    6.36000    -0.05784968
  1   1    6.38000    -0.05791376
  1   1    6.40000    -0.05797955
